Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"3083 Contigny, France",3083,5.166666667,COM,Contigny,372.3749148,5.041313463,1.024865187
"80628 Le Plessier-Rozainvillers, France",80628,4.333333333,COM,Le Plessier-Rozainvillers,441.3836238,4.228124425,1.024883116
"65020 Arcizac-ez-Angles, France",65020,2,COM,Arcizac-ez-Angles,185,1.951419815,1.024894789
"64254 Hagetaubin, France",64254,4.666666667,COM,Hagetaubin,365,4.553110855,1.024940269
"29033 Le Cloître-Pleyben, France",29033,6.5,COM,Le Cloître-Pleyben,370.9269231,6.341805513,1.024944708
"89472 Villiers-Saint-Benoît, France",89472,5.333333333,COM,Villiers-Saint-Benoît,346,5.203514822,1.024948235
"91649 Vert-le-Petit, France",91649,13.5,COM,Vert-le-Petit,1777.179149,13.17103358,1.024976508
"44028 Le Cellier, France",44028,32.66666667,COM,Le Cellier,2495.422324,31.87060148,1.024978041
"39412 Peseux, France",39412,2.5,COM,Peseux,207.9556962,2.43900557,1.025007909
"89237 Mailly-la-Ville, France",89237,6.833333333,COM,Mailly-la-Ville,408.1595092,6.665888534,1.025119652
"49259 Rochefort-sur-Loire, France",49259,25.33333333,COM,Rochefort-sur-Loire,1524.125935,24.71234559,1.025128644
"7167 Les Ollières-sur-Eyrieux, France",7167,10.66666667,COM,Les Ollières-sur-Eyrieux,669.834264,10.40517364,1.025131058
"81164 Mézens, France",81164,3.333333333,COM,Mézens,326.6396446,3.251513869,1.025163499
"2B095 Corscia, France",2B095,2.833333333,COM,Corscia,111.8740157,2.763651796,1.025213573
"60665 Venette, France",60665,19.66666667,COM,Venette,1864.240604,19.18267661,1.02523058
"64187 Charritte-de-Bas, France",64187,3.166666667,COM,Charritte-de-Bas,161.3267717,3.08873238,1.025231803
"58311 Ville-Langy, France",58311,2.666666667,COM,Ville-Langy,181.5031517,2.601004055,1.025245102
"14068 Biéville-Beuville, France",14068,39.33333333,COM,Biéville-Beuville,2403.980815,38.36434441,1.025257539
"72385 Yvré-le-Pôlin, France",72385,15.66666667,COM,Yvré-le-Pôlin,1159,15.28022188,1.025290522
"59090 Bondues, France",59090,95.83333333,COM,Bondues,6516.188833,93.46818358,1.02530433
"17206 Loiré-sur-Nie, France",17206,4,COM,Loiré-sur-Nie,206.7279152,3.901233962,1.025316615
"74167 Val de Chaise, France",74167,9.333333333,COM,Val de Chaise,945.1164136,9.102402406,1.025370327
"35288 Saint-Malo, France",35288,673.8333333,COM,Saint-Malo,33607.38062,657.1527137,1.025383171
"58175 Mont-et-Marré, France",58175,3,COM,Mont-et-Marré,163.0573248,2.925711989,1.02539143
"22371 Trémorel, France",22371,9.333333333,COM,Trémorel,740.8307025,9.101786558,1.025439706
"76050 Avremesnil, France",76050,7.833333333,COM,Avremesnil,659.2539683,7.638981538,1.025442108
"40023 Baigts, France",40023,4.666666667,COM,Baigts,250.92,4.550826132,1.025454836
"57566 Réding, France",57566,18.33333333,COM,Réding,1613,17.87819389,1.025457798
"14077 Blangy-le-Château, France",14077,9.833333333,COM,Blangy-le-Château,515,9.589148273,1.025464729
"70081 Bouhans-lès-Lure, France",70081,2.5,COM,Bouhans-lès-Lure,197.3850932,2.437907512,1.025469583
"32042 Belloc-Saint-Clamens, France",32042,1.666666667,COM,Belloc-Saint-Clamens,95,1.625221199,1.025501432
"59045 Baives, France",59045,1.166666667,COM,Baives,83.49700599,1.137603306,1.025547887
"46063 Castelnau Montratier-Sainte Alauzie, France",46063,29.33333333,COM,Castelnau Montratier-Sainte Alauzie,1418.280588,28.60243633,1.025553662
"24256 Marsac-sur-l'Isle, France",24256,21.66666667,COM,Marsac-sur-l'Isle,1984.696679,21.12612006,1.025586649
"19096 Ladignac-sur-Rondelles, France",19096,4.5,COM,Ladignac-sur-Rondelles,304.4330971,4.387634198,1.025609656
"80562 Montigny-sur-l'Hallue, France",80562,1,COM,Montigny-sur-l'Hallue,135.3073171,0.974985856,1.025655904
"27538 Saint-Étienne-l'Allier, France",27538,2.666666667,COM,Saint-Étienne-l'Allier,357.9887156,2.599962019,1.025656009
"52059 Bonnecourt, France",52059,1.833333333,COM,Bonnecourt,103,1.787438131,1.025676526
"83099 Puget-sur-Argens, France",83099,88.16666667,COM,Puget-sur-Argens,5402.89,85.95914216,1.02568109
"17058 Bourcefranc-le-Chapus, France",17058,49.33333333,COM,Bourcefranc-le-Chapus,2525,48.09795638,1.025684604
"8121 Chilly, France",8121,1.166666667,COM,Chilly,104,1.137434227,1.025700334
"23083 Fontanières, France",23083,3,COM,Fontanières,181.43651,2.924812393,1.025706814
"57040 Aulnois-sur-Seille, France",57040,1.666666667,COM,Aulnois-sur-Seille,172,1.624875713,1.025719477
"30231 Saint-André-de-Valborgne, France",30231,4.666666667,COM,Saint-André-de-Valborgne,277,4.549529508,1.025747093
"70357 Montbozon, France",70357,5.333333333,COM,Montbozon,331.2930765,5.199418798,1.025755674
"67418 Rountzenheim-Auenheim, France",67418,14.33333333,COM,Rountzenheim-Auenheim,1366.333979,13.97337253,1.025760481
"42257 Saint-Martin-d'Estréaux, France",42257,11.66666667,COM,Saint-Martin-d'Estréaux,637.6505888,11.3733912,1.025786105
"89115 Compigny, France",89115,1.166666667,COM,Compigny,121.6230366,1.137324631,1.025799174
"53019 Bannes, France",53019,1,COM,Bannes,66,0.974831737,1.025818059
"68269 Ribeauvillé, France",68269,62.33333333,COM,Ribeauvillé,3291.493237,60.76405323,1.025825797
"17077 Cercoux, France",17077,13.66666667,COM,Cercoux,820.3567482,13.32188337,1.025880972
"73013 Albiez-Montrond, France",73013,3.5,COM,Albiez-Montrond,273.6986301,3.411687576,1.025885261
"53185 Pré-en-Pail-Saint-Samson, France",53185,33,COM,Pré-en-Pail-Saint-Samson,1673.831589,32.16670623,1.025905474
"78478 Paray-Douaville, France",78478,1.333333333,COM,Paray-Douaville,149.5617168,1.299566431,1.025983206
"31363 Montbernard, France",31363,3.833333333,COM,Montbernard,160.4249806,3.736112326,1.026021971
"85116 La Jonchère, France",85116,4.833333333,COM,La Jonchère,321,4.710642782,1.026045395
"43218 Saint-Pierre-Eynac, France",43218,7,COM,Saint-Pierre-Eynac,736,6.822118301,1.026074262
"2A295 Sant'Andréa-d'Orcino, France",2A295,0.833333333,COM,Sant'Andréa-d'Orcino,80.16666667,0.812139684,1.026096064
"24303 Nanteuil-Auriac-de-Bourzac, France",24303,3.333333333,COM,Nanteuil-Auriac-de-Bourzac,172.1929034,3.248546481,1.026099935
"80272 Épénancourt, France",80272,0.666666667,COM,Épénancourt,82,0.649708752,1.026100795
"31191 Fougaron, France",31191,1.5,COM,Fougaron,88.85106383,1.461722479,1.026186585
"61329 Le Pin-la-Garenne, France",61329,13,COM,Le Pin-la-Garenne,452.1442645,12.66756915,1.026242671
"30284 Saint-Martin-de-Valgalgues, France",30284,58,COM,Saint-Martin-de-Valgalgues,3057,56.51657089,1.026247684
"31084 Boussens, France",31084,8.833333333,COM,Boussens,740.4511615,8.607155994,1.026277825
"70142 Chaumercenne, France",70142,1.833333333,COM,Chaumercenne,92.52356021,1.786345381,1.026303957
"3128 Huriel, France",3128,24.66666667,COM,Huriel,1834.698386,24.03419065,1.026315678
"15182 Saint-Étienne-Cantalès, France",15182,1,COM,Saint-Étienne-Cantalès,95.7761194,0.974344591,1.02633094
"36086 Heugnes, France",36086,5.166666667,COM,Heugnes,292,5.034108582,1.026331988
"27423 Muzy, France",27423,6,COM,Muzy,600.0967788,5.845998694,1.026343028
"51388 Mourmelon-le-Grand, France",51388,24.16666667,COM,Mourmelon-le-Grand,2592.863742,23.54597522,1.02636083
"59532 Saint-Georges-sur-l'Aa, France",59532,1.5,COM,Saint-Georges-sur-l'Aa,186.1532597,1.461459367,1.026371334
"63181 Jozerand, France",63181,4,COM,Jozerand,368.6678766,3.897185683,1.026381683
"79118 Fénery, France",79118,3,COM,Fénery,194.0569395,2.922813905,1.026408145
"50619 Le Vast, France",50619,3.666666667,COM,Le Vast,245,3.572320615,1.026410298
"88054 Bertrimoutier, France",88054,2.833333333,COM,Bertrimoutier,244.9239013,2.760394156,1.026423465
"2743 Le Thuel, France",2743,1.5,COM,Le Thuel,99,1.461343661,1.0264526
"29080 Hôpital-Camfrout, France",29080,18.16666667,COM,Hôpital-Camfrout,1599.717176,17.69800566,1.026481007
"8156 Éteignières, France",8156,3.666666667,COM,Éteignières,325.0362434,3.57193318,1.026521629
"33552 Virelade, France",33552,7.5,COM,Virelade,772.2445055,7.306136411,1.026534351
"67407 Rohrwiller, France",67407,12.66666667,COM,Rohrwiller,1178.636949,12.33921574,1.026537418
"66015 Banyuls-dels-Aspres, France",66015,11.33333333,COM,Banyuls-dels-Aspres,910,11.03989167,1.026580122
"88440 Sandaucourt, France",88440,2,COM,Sandaucourt,117,1.948200056,1.026588616
"2B317 Santa-Reparata-di-Moriani, France",2B317,0.833333333,COM,Santa-Reparata-di-Moriani,42.75,0.811746406,1.026593191
"53106 Gesvres, France",53106,3.833333333,COM,Gesvres,311.3326788,3.733952083,1.026615567
"44013 Besné, France",44013,14.33333333,COM,Besné,1883.247461,13.96106403,1.026664823
"32079 Castelnau d'Auzan Labarrère, France",32079,17,COM,Castelnau d'Auzan Labarrère,884.5213033,16.55822867,1.026679867
"62820 Tincques, France",62820,6.333333333,COM,Tincques,550.0369914,6.168612401,1.026703077
"59530 Saint-Aybert, France",59530,2,COM,Saint-Aybert,251.4114114,1.947966493,1.026711705
"24509 Saint-Vincent-de-Connezac, France",24509,6.666666667,COM,Saint-Vincent-de-Connezac,454.5973254,6.493152045,1.02672271
"27339 Hondouville, France",27339,4.833333333,COM,Hondouville,472.8713338,4.707454355,1.02674035
"59104 Boussois, France",59104,24.33333333,COM,Boussois,2109.206196,23.69939564,1.026749108
"27144 Champigny-la-Futelaye, France",27144,2,COM,Champigny-la-Futelaye,171.6802977,1.947855601,1.026770156
"68352 Volgelsheim, France",68352,20.66666667,COM,Volgelsheim,1739.846125,20.12773802,1.02677542
"32252 Miélan, France",32252,17.83333333,COM,Miélan,862.5781249,17.36788545,1.026799341
"23205 Saint-Junien-la-Bregère, France",23205,2.166666667,COM,Saint-Junien-la-Bregère,108.3043478,2.110055557,1.026829203
"74089 Cordon, France",74089,8.166666667,COM,Cordon,680.5092532,7.953053955,1.026859206
"15152 Pierrefort, France",15152,20.33333333,COM,Pierrefort,716,19.80027548,1.026921739
"97301 Régina, France",97301,3.5,COM,Régina,427.5777772,3.408181009,1.026940761
"25229 Évillers, France",25229,3.5,COM,Évillers,255,3.40812785,1.026956779
"62321 Évin-Malmaison, France",62321,32.83333333,COM,Évin-Malmaison,2832.31746,31.97121597,1.026965423
"80377 Gézaincourt, France",80377,3.166666667,COM,Gézaincourt,283.7113274,3.083475933,1.026979531
"51193 Courtisols, France",51193,20.33333333,COM,Courtisols,1747.951456,19.79910794,1.026982296
"76431 Le Mesnil-Lieubray, France",76431,0.833333333,COM,Le Mesnil-Lieubray,61,0.811423242,1.02700205
"3176 Monétay-sur-Allier, France",3176,4.5,COM,Monétay-sur-Allier,393,4.3815899,1.02702446
"77433 Beautheil-Saints, France",77433,13,COM,Beautheil-Saints,1276.746195,12.65763026,1.027048486
"80102 Biaches, France",80102,3,COM,Biaches,290.9439778,2.920988326,1.027049637
"22256 Quemper-Guézennec, France",22256,12,COM,Quemper-Guézennec,809,11.68316241,1.027119164
"16182 Lesterps, France",16182,5.166666667,COM,Lesterps,327.7702703,5.030073431,1.027155316
"33348 Queyrac, France",33348,17,COM,Queyrac,1084.834559,16.5497543,1.027205582
"38511 Le Touvet, France",38511,34.16666667,COM,Le Touvet,2042.724274,33.26171375,1.027207044
"60369 Longueil-Sainte-Marie, France",60369,8.833333333,COM,Longueil-Sainte-Marie,1225.996002,8.599347986,1.027209661
"27690 Villers-en-Vexin, France",27690,1.166666667,COM,Villers-en-Vexin,173.2595971,1.135760243,1.027212102
"30239 Sainte-Cécile-d'Andorge, France",30239,5.5,COM,Sainte-Cécile-d'Andorge,431.7435822,5.354222764,1.027226592
"31144 Cierp-Gaud, France",31144,10.16666667,COM,Cierp-Gaud,558.6789841,9.89718162,1.027228463
"25390 Montbenoît, France",25390,1.666666667,COM,Montbenoît,235.4085213,1.622451154,1.027252292
"88247 Igney, France",88247,7.833333333,COM,Igney,768.6118285,7.625410914,1.027267045
"7186 Privas, France",7186,102.3333333,COM,Privas,5710.508605,99.61579841,1.02728016
"79267 Saint-Lin, France",79267,2.333333333,COM,Saint-Lin,237.1625767,2.271311508,1.027306614
"84119 Saint-Saturnin-lès-Avignon, France",84119,48.83333333,COM,Saint-Saturnin-lès-Avignon,3374.416314,47.53516176,1.027309712
"21616 Tailly, France",21616,1.333333333,COM,Tailly,138.9387755,1.297855846,1.027335461
"64268 Idaux-Mendy, France",64268,2.333333333,COM,Idaux-Mendy,203,2.271237524,1.027340077
"14310 Grainville-Langannerie, France",14310,4.666666667,COM,Grainville-Langannerie,463.2329568,4.542411424,1.027354467
"47256 Saint-Martin-de-Villeréal, France",47256,1.333333333,COM,Saint-Martin-de-Villeréal,92.78431372,1.297752032,1.027417642
"39172 Courtefontaine, France",39172,1.333333333,COM,Courtefontaine,151,1.297749407,1.02741972
"54266 Houdreville, France",54266,2.666666667,COM,Houdreville,246,2.595468922,1.027431554
"62614 Nielles-lès-Ardres, France",62614,3.166666667,COM,Nielles-lès-Ardres,377.6982759,3.082089665,1.027441447
"80274 Eppeville, France",80274,18.16666667,COM,Eppeville,1178.418745,17.68117539,1.027458088
"12030 Bouillac, France",12030,4.666666667,COM,Bouillac,328.9129288,4.54195292,1.027458177
"60380 Mareuil-sur-Ourcq, France",60380,9.5,COM,Mareuil-sur-Ourcq,951,9.245878623,1.027484827
"61390 Saint-Georges-d'Annebecq, France",61390,1.833333333,COM,Saint-Georges-d'Annebecq,115.443038,1.784251094,1.027508594
"11373 Salvezines, France",11373,1,COM,Salvezines,64.34782609,0.973217766,1.027519261
"24241 Limeyrat, France",24241,4.833333333,COM,Limeyrat,331.9057162,4.703849617,1.02752718
"5097 Orpierre, France",5097,7.333333333,COM,Orpierre,293.5626191,7.136847373,1.027531198
"34018 Autignac, France",34018,10.66666667,COM,Autignac,610.2076996,10.38075848,1.027542129
"70568 Villers-Vaudey, France",70568,0.833333333,COM,Villers-Vaudey,45.20689655,0.810991159,1.02754922
"42097 La Fouillouse, France",42097,45,COM,La Fouillouse,3035.610358,43.79008061,1.027629988
"14059 Benerville-sur-Mer, France",14059,7,COM,Benerville-sur-Mer,365.4737649,6.811764021,1.027633955
"43089 Espaly-Saint-Marcel, France",43089,37.16666667,COM,Espaly-Saint-Marcel,2459.814563,36.16572115,1.027676636
"9258 Saint-Félix-de-Rieutord, France",9258,2.166666667,COM,Saint-Félix-de-Rieutord,247.343171,2.10826418,1.027701693
"8232 Illy, France",8232,3.5,COM,Illy,290.5979738,3.405654363,1.027702646
"38269 La Mure, France",38269,74.5,COM,La Mure,3449.775182,72.49172264,1.02770354
"50275 Les Loges-sur-Brécey, France",50275,1.666666667,COM,Les Loges-sur-Brécey,102,1.621715648,1.027718187
"59529 Saint-Aubin, France",59529,3,COM,Saint-Aubin,257,2.919039519,1.027735315
"84007 Avignon, France",84007,820.8333333,COM,Avignon,54760.32844,798.6787771,1.027739007
"42155 Nervieux, France",42155,7.166666667,COM,Nervieux,645.320197,6.972951407,1.027780957
"27594 Saint-Pierre-des-Ifs, France",27594,2.833333333,COM,Saint-Pierre-des-Ifs,188.3201439,2.756707455,1.027796159
"36046 La Châtre, France",36046,85.33333333,COM,La Châtre,2985,83.0243891,1.027810433
"29170 Plomelin, France",29170,42.66666667,COM,Plomelin,2976.44585,41.51147023,1.027828367
"54556 Vého, France",54556,1,COM,Vého,72.19626168,0.972924323,1.02782917
"80098 Bettembos, France",80098,0.833333333,COM,Bettembos,64.85294118,0.810768456,1.027831469
"65177 Fontrailles, France",65177,1.833333333,COM,Fontrailles,97.31125828,1.783683848,1.027835362
"71036 Bissy-sous-Uxelles, France",71036,0.666666667,COM,Bissy-sous-Uxelles,61.11428571,0.648589539,1.027871445
"34073 Cers, France",34073,32.66666667,COM,Cers,1752.746325,31.77990915,1.027903085
"41173 Beauce la Romaine, France",41173,36.5,COM,Beauce la Romaine,2277.688538,35.50875707,1.02791545
"24266 Mensignac, France",24266,13.16666667,COM,Mensignac,1072.295932,12.80868807,1.027948108
"25341 Lomont-sur-Crête, France",25341,1.166666667,COM,Lomont-sur-Crête,96.11111111,1.134932024,1.027961712
"27119 Bueil, France",27119,21.83333333,COM,Bueil,1108.117427,21.23909233,1.027978644
"25489 Reugney, France",25489,2.833333333,COM,Reugney,176.584507,2.756008039,1.028056992
"47106 Fumel, France",47106,78.66666667,COM,Fumel,3565.299335,76.51763608,1.028085428
"51582 Trigny, France",51582,4.5,COM,Trigny,399.7132731,4.376856217,1.028135213
"32335 Puycasquier, France",32335,5.5,COM,Puycasquier,324.466102,5.349460801,1.028141004
"66234 Le Vivier, France",66234,1.5,COM,Le Vivier,60.52173913,1.458894836,1.02817555
"59087 Boëseghem, France",59087,5,COM,Boëseghem,498.3346667,4.862916428,1.02818958
"67054 Bolsenheim, France",67054,3.5,COM,Bolsenheim,338.1992754,3.403968839,1.028211528
"83001 Les Adrets-de-l'Estérel, France",83001,35.16666667,COM,Les Adrets-de-l'Estérel,1956.52,34.20121171,1.028228677
"88256 Jussarupt, France",88256,3.333333333,COM,Jussarupt,156.5778173,3.241685934,1.028271523
"57368 Knutange, France",57368,24.66666667,COM,Knutange,2071.667663,23.98807393,1.028288754
"2224 Courcelles-sur-Vesle, France",2224,2.333333333,COM,Courcelles-sur-Vesle,227.5728803,2.26896697,1.028368136
"62476 Izel-lès-Équerchin, France",62476,8.666666667,COM,Izel-lès-Équerchin,708,8.427338387,1.028399035
"11348 Saint-Julien-de-Briola, France",11348,0.833333333,COM,Saint-Julien-de-Briola,65.48837209,0.810319395,1.02840107
"67530 Wickersheim-Wilshausen, France",67530,4.833333333,COM,Wickersheim-Wilshausen,286.2442912,4.699817509,1.028408725
"2B058 Canari, France",2B058,5,COM,Canari,261,4.861692173,1.028448495
"3298 Varennes-sur-Allier, France",3298,48.5,COM,Varennes-sur-Allier,2554.780607,47.15758502,1.028466576
"79137 Granzay-Gript, France",79137,6,COM,Granzay-Gript,621.6884701,5.833906312,1.028470407
"2A254 Quenza, France",2A254,3.166666667,COM,Quenza,161.85,3.078930293,1.028495733
"32068 Cadeilhan, France",32068,1.166666667,COM,Cadeilhan,104,1.134322967,1.02851366
"38105 Chirens, France",38105,15,COM,Chirens,1594.027914,14.5833048,1.028573441
"61357 Rouperroux, France",61357,1.666666667,COM,Rouperroux,122.5824176,1.62034291,1.02858886
"50230 Hardinvast, France",50230,5.666666667,COM,Hardinvast,532.5688931,5.509145926,1.028592588
"14630 Saint-Martin-des-Entrées, France",14630,4.5,COM,Saint-Martin-des-Entrées,419.5308123,4.37476713,1.02862618
"14291 Fresney-le-Vieux, France",14291,2,COM,Fresney-le-Vieux,182.3400035,1.944310707,1.028642178
"39232 Fort-du-Plasne, France",39232,3,COM,Fort-du-Plasne,300.7708685,2.91637222,1.028675277
"70014 Amblans-et-Velotte, France",70014,2.666666667,COM,Amblans-et-Velotte,231,2.592300029,1.028687512
"26335 Salles-sous-Bois, France",26335,1.833333333,COM,Salles-sous-Bois,175.5721925,1.782173345,1.028706516
"62721 Roquetoire, France",62721,13,COM,Roquetoire,1263.605372,12.63704056,1.02872187
"63043 Blot-l'Église, France",63043,4.833333333,COM,Blot-l'Église,328,4.698325522,1.028735304
"81221 Rayssac, France",81221,3.666666667,COM,Rayssac,177,3.564133065,1.028768175
"7006 Albon-d'Ardèche, France",7006,2.166666667,COM,Albon-d'Ardèche,111,2.106031883,1.02879101
"87014 Bessines-sur-Gartempe, France",87014,40.5,COM,Bessines-sur-Gartempe,2062.000799,39.3627643,1.028891154
"41095 Fréteval, France",41095,12.33333333,COM,Fréteval,769.9355203,11.98682504,1.028907429
"62012 Agnières, France",62012,1.333333333,COM,Agnières,143.5789474,1.295847319,1.028927802
"34336 Villeneuve-lès-Béziers, France",34336,44.16666667,COM,Villeneuve-lès-Béziers,2929.871928,42.9235041,1.02896228
"76273 Fontaine-sous-Préaux, France",76273,2.833333333,COM,Fontaine-sous-Préaux,377.2849462,2.753552628,1.028973735
"43063 Chassagnes, France",43063,1.666666667,COM,Chassagnes,122.2165605,1.619708624,1.028991661
